turns,max_tiles,min_tiles,piece_distributions
32,4,-2,"{-2: 2, 4: 3, 2: 2, 16: 1, 8: 1}"
51,4,-2,"{2: 4, 16: 2, -2: 1, 4: 2}"
50,5,-2,"{2: 3, 4: 2, 32: 1, 8: 1, -2: 1, 16: 1}"
51,5,-2,"{2: 2, 8: 2, 4: 2, 32: 1, -2: 1, 16: 1}"
44,4,-2,"{-2: 1, 16: 1, 4: 2, 8: 2, 2: 3}"
22,3,-2,"{8: 2, -2: 2, 4: 3, 2: 2}"
32,4,-2,"{2: 4, 4: 3, 16: 1, -2: 1}"
19,4,-4,"{2: 3, 8: 2, -2: 1, 16: 1, 4: 1, -4: 1}"
81,5,-2,"{4: 2, 16: 2, 2: 1, 32: 1, -2: 2, 8: 1}"
43,4,-4,"{-2: 1, 8: 1, 4: 2, -4: 1, 16: 2, 2: 2}"
46,5,2,"{2: 3, 4: 4, 32: 1, 8: 1}"
76,5,-2,"{-2: 2, 8: 2, 4: 2, 32: 1, 16: 1, 2: 1}"
46,5,-4,"{-2: 3, 4: 2, 16: 1, 32: 1, -4: 1, 8: 1}"
50,5,-2,"{-2: 1, 8: 2, 4: 3, 32: 1, 16: 1, 2: 1}"
38,4,2,"{2: 5, 16: 1, 8: 1, 4: 2}"
37,4,-2,"{2: 1, 4: 2, 8: 3, 16: 1, -2: 2}"
64,5,-2,"{4: 3, 8: 1, 2: 2, 32: 1, -2: 1, 16: 1}"
40,4,-2,"{-2: 2, 16: 2, 2: 3, 8: 1, 4: 1}"
111,6,-4,"{-2: 2, -4: 1, 16: 2, 8: 1, 64: 1, 2: 1, 4: 1}"
50,4,2,"{2: 2, 4: 2, 16: 2, 8: 3}"
31,4,-2,"{2: 3, 4: 3, -2: 2, 16: 1}"
32,4,-2,"{4: 3, 8: 2, 2: 2, 16: 1, -2: 1}"
51,5,2,"{2: 4, 8: 3, 32: 1, 4: 1}"
85,5,2,"{32: 1, 4: 3, 2: 2, 16: 2, 8: 1}"
67,5,-4,"{2: 3, -4: 2, 8: 2, 32: 1, -2: 1}"
63,5,-4,"{-4: 1, 32: 1, 2: 3, 8: 2, 4: 2}"
40,4,-2,"{2: 2, 4: 3, 8: 1, 16: 2, -2: 1}"
61,5,-2,"{2: 2, 32: 1, 4: 3, 16: 1, 8: 1, -2: 1}"
34,4,-4,"{2: 3, 4: 2, -2: 1, 8: 1, 16: 1, -4: 1}"
89,5,-2,"{2: 1, 32: 1, 8: 3, 16: 1, 4: 2, -2: 1}"
54,5,-2,"{2: 3, 8: 3, 32: 1, -2: 1, 4: 1}"
35,4,-2,"{2: 3, 4: 2, -2: 2, 16: 1, 8: 1}"
92,6,-4,"{2: 2, 64: 1, -2: 1, 4: 2, 8: 1, -4: 1, 32: 1}"
41,4,-2,"{8: 2, 4: 2, 2: 2, 16: 2, -2: 1}"
64,5,-4,"{4: 2, 8: 1, -2: 1, 2: 2, 32: 1, 16: 1, -4: 1}"
45,5,-2,"{-2: 3, 4: 2, 32: 1, 8: 2, 2: 1}"
63,5,-2,"{2: 3, 16: 2, -2: 1, 8: 2, 32: 1}"
77,5,-2,"{-2: 2, 32: 1, 4: 3, 16: 1, 2: 2}"
78,5,2,"{2: 2, 8: 3, 16: 2, 32: 1, 4: 1}"
52,5,-2,"{-2: 2, 4: 2, 2: 1, 8: 3, 32: 1}"
35,4,-2,"{8: 3, -2: 2, 4: 2, 16: 1, 2: 1}"
44,5,-2,"{2: 3, 16: 1, -2: 1, 8: 2, 32: 1, 4: 1}"
65,5,-2,"{2: 3, 8: 4, -2: 1, 32: 1}"
80,5,-4,"{2: 4, 32: 1, -4: 1, -2: 1, 8: 1, 4: 1}"
58,5,2,"{8: 2, 4: 2, 2: 3, 16: 1, 32: 1}"
55,4,2,"{4: 3, 8: 3, 2: 2, 16: 1}"
60,5,-2,"{2: 1, 32: 1, 4: 3, 16: 1, -2: 2, 8: 1}"
61,5,-2,"{2: 2, 4: 3, 16: 1, 8: 1, -2: 1, 32: 1}"
34,4,-2,"{2: 3, 4: 2, -2: 1, 8: 2, 16: 1}"
43,4,2,"{2: 3, 4: 3, 8: 2, 16: 1}"
23,3,-2,"{2: 3, 4: 1, -2: 2, 8: 3}"
70,5,-4,"{4: 2, 16: 2, 2: 2, 32: 1, 8: 1, -4: 1}"
59,5,-2,"{8: 3, 32: 1, -2: 2, 2: 1, 16: 1, 4: 1}"
67,5,-2,"{2: 3, 4: 2, -2: 2, 32: 1, 16: 1}"
70,5,-2,"{2: 1, 8: 2, 4: 3, 32: 1, 16: 1, -2: 1}"
35,4,-2,"{2: 3, 4: 3, 16: 2, -2: 1}"
82,5,-2,"{8: 2, 2: 3, 16: 1, 32: 1, -2: 1, 4: 1}"
104,6,2,"{2: 4, 4: 3, 64: 1, 8: 1}"
112,5,-2,"{8: 2, 2: 1, 4: 2, 16: 1, -2: 2, 32: 1}"
51,5,-2,"{4: 2, 8: 3, -2: 3, 32: 1}"
51,5,-4,"{4: 1, 2: 2, 8: 3, 32: 1, -4: 1, -2: 1}"
56,5,-2,"{2: 2, 8: 3, 4: 1, 16: 1, 32: 1, -2: 1}"
45,4,-4,"{4: 2, 8: 2, 2: 1, -2: 2, 16: 1, -4: 1}"
56,5,-4,"{-4: 1, -2: 2, 4: 2, 2: 1, 8: 2, 32: 1}"
81,5,-2,"{2: 3, 4: 1, -2: 2, 8: 1, 16: 1, 32: 1}"
122,5,-4,"{2: 3, 8: 1, -4: 1, 16: 2, 32: 1, 4: 1}"
94,6,-2,"{-2: 2, 8: 3, 2: 1, 64: 1, 16: 1, 4: 1}"
70,5,-4,"{2: 3, 4: 1, 16: 1, -4: 1, 8: 2, 32: 1}"
37,4,-2,"{2: 2, 4: 4, 16: 1, 8: 1, -2: 1}"
57,5,-4,"{-4: 1, 16: 1, 2: 2, 32: 1, 4: 3, 8: 1}"
133,6,-2,"{2: 2, 4: 2, -2: 1, 64: 1, 32: 1, 8: 1, 16: 1}"
33,4,2,"{2: 3, 8: 2, 4: 3, 16: 1}"
25,4,-4,"{4: 4, 2: 3, 16: 1, -4: 1}"
58,5,-2,"{2: 2, 8: 2, -2: 1, 4: 2, 16: 1, 32: 1}"
85,5,2,"{8: 2, 2: 2, 4: 3, 16: 1, 32: 1}"
26,4,-2,"{2: 3, 8: 1, 4: 3, 16: 1, -2: 1}"
71,5,-2,"{-2: 2, 4: 4, 2: 2, 32: 1}"
43,5,-4,"{2: 3, 8: 2, -2: 1, 32: 1, -4: 1, 4: 1}"
42,4,-2,"{4: 1, 8: 4, -2: 1, 16: 1, 2: 2}"
69,5,-2,"{4: 2, 2: 3, 16: 1, -2: 1, 8: 1, 32: 1}"
55,5,-2,"{-2: 1, 4: 3, 8: 2, 32: 1, 2: 2}"
76,5,-4,"{2: 2, -4: 1, 8: 1, -2: 2, 4: 1, 16: 1, 32: 1}"
53,4,-2,"{4: 2, 2: 1, 16: 2, 8: 2, -2: 2}"
49,4,-4,"{-2: 2, 16: 2, 2: 1, 8: 2, -4: 1, 4: 1}"
80,5,-2,"{-2: 1, 32: 1, 4: 3, 16: 1, 2: 2, 8: 1}"
97,5,2,"{2: 3, 4: 3, 8: 1, 32: 1, 16: 1}"
57,5,-2,"{2: 2, 4: 2, -2: 2, 16: 1, 8: 1, 32: 1}"
71,5,-4,"{-2: 2, 32: 1, -4: 1, 16: 1, 4: 2, 2: 1, 8: 1}"
42,5,-4,"{2: 2, -4: 1, -2: 2, 8: 3, 32: 1}"
24,4,-2,"{2: 2, 4: 3, 16: 1, 8: 1, -2: 2}"
54,4,-2,"{4: 3, 16: 2, -2: 2, 8: 1, 2: 1}"
64,5,-2,"{8: 2, 2: 2, 4: 2, 32: 1, 16: 1, -2: 1}"
55,4,-8,"{2: 2, 8: 2, 16: 1, -8: 1, -2: 2, 4: 1}"
178,6,-2,"{4: 2, 16: 1, 2: 2, -2: 1, 32: 1, 64: 1, 8: 1}"
96,6,-2,"{-2: 2, 8: 2, 4: 3, 64: 1, 16: 1}"
34,5,2,"{2: 3, 4: 2, 8: 3, 32: 1}"
82,5,-2,"{-2: 2, 4: 1, 2: 2, 8: 2, 32: 1, 16: 1}"
78,6,-2,"{-2: 1, 8: 3, 4: 2, 64: 1, 2: 2}"
59,4,-2,"{16: 1, 4: 3, -2: 1, 2: 3, 8: 1}"
28,4,-2,"{-2: 3, 8: 1, 2: 2, 16: 1, 4: 2}"
63,5,-4,"{-2: 2, -4: 1, 16: 1, 4: 1, 32: 1, 8: 2, 2: 1}"
67,5,2,"{2: 3, 4: 3, 16: 2, 32: 1}"
70,5,-4,"{-2: 1, 32: 1, -4: 2, 8: 1, 16: 1, 2: 2, 4: 1}"
73,6,-2,"{-2: 2, 8: 3, 2: 1, 64: 1, 4: 2}"
37,4,-2,"{4: 4, -2: 2, 8: 1, 16: 1, 2: 1}"
29,4,-2,"{2: 3, 8: 3, 4: 1, 16: 1, -2: 1}"
26,4,-2,"{-2: 5, 8: 2, 16: 1, 4: 1}"
46,5,-4,"{2: 3, 4: 2, 8: 1, 32: 1, 16: 1, -4: 1}"
47,4,-2,"{16: 2, -2: 2, 8: 2, 4: 2, 2: 1}"
45,5,-2,"{4: 3, 2: 2, 8: 1, 32: 1, 16: 1, -2: 1}"
43,4,-8,"{-2: 3, -8: 1, 8: 1, 16: 1, 4: 2, 2: 1}"
52,5,-2,"{4: 3, -2: 2, 16: 2, 32: 1, 8: 1}"
55,4,-2,"{2: 3, 4: 2, 16: 1, -2: 2, 8: 1}"
47,4,-2,"{2: 3, 4: 3, 8: 1, 16: 1, -2: 1}"
122,6,-4,"{2: 1, 8: 2, -2: 2, 4: 1, 32: 1, -4: 1, 64: 1}"
54,4,2,"{2: 3, 4: 2, 8: 3, 16: 1}"
52,5,-2,"{8: 2, 2: 2, 4: 3, -2: 1, 32: 1}"
51,5,-4,"{-2: 1, 4: 1, 16: 1, 8: 2, 32: 1, 2: 2, -4: 1}"
45,4,2,"{2: 3, 8: 3, 4: 2, 16: 1}"
127,6,-2,"{2: 2, 8: 3, -2: 1, 64: 1, 4: 2}"
69,5,-2,"{2: 2, 4: 2, 8: 3, 32: 1, -2: 1}"
58,5,-2,"{8: 2, 16: 1, 2: 2, 4: 2, 32: 1, -2: 1}"
37,4,-4,"{8: 2, -2: 1, 4: 1, 2: 2, 16: 1, -4: 2}"
50,5,2,"{2: 5, 16: 1, 4: 2, 32: 1}"
18,3,2,"{2: 5, 8: 3, 4: 1}"
76,6,-4,"{2: 3, 4: 2, 64: 1, -2: 1, -4: 1, 8: 1}"
65,5,-4,"{2: 4, 16: 1, -4: 1, 8: 2, 32: 1}"
29,4,-2,"{2: 2, 8: 2, -2: 1, 16: 2, 4: 2}"
97,5,-2,"{8: 2, 16: 1, 2: 2, 32: 1, 4: 2, -2: 1}"
15,3,-4,"{-2: 3, 8: 2, 2: 2, -4: 1, 4: 1}"
54,4,-4,"{-2: 2, 4: 2, 2: 2, 16: 1, -4: 1, 8: 1}"
130,6,-2,"{2: 3, 4: 3, -2: 1, 16: 1, 64: 1}"
45,5,2,"{2: 3, 8: 3, 4: 2, 32: 1}"
51,5,-2,"{2: 3, 4: 2, 8: 2, 32: 1, -2: 1}"
50,5,-2,"{2: 2, 8: 2, 4: 2, -2: 2, 32: 1}"
97,5,-2,"{4: 2, 32: 1, 2: 3, 8: 1, -2: 1, 16: 1}"
39,4,-4,"{2: 3, 4: 2, 16: 2, -4: 1, -2: 1}"
50,5,-2,"{8: 2, 4: 2, -2: 2, 16: 1, 32: 1, 2: 1}"
120,6,-4,"{2: 2, 8: 2, -2: 2, 64: 1, -4: 1, 32: 1}"
62,5,-2,"{4: 3, 8: 2, 2: 2, -2: 1, 32: 1}"
61,5,-2,"{8: 3, 4: 2, 2: 2, 32: 1, -2: 1}"
116,6,-8,"{-2: 2, 4: 2, -8: 1, 8: 2, 64: 1, 2: 1}"
151,6,-4,"{-4: 1, 16: 2, 4: 1, 32: 1, 64: 1, 2: 2, 8: 1}"
60,5,-2,"{-2: 2, 4: 1, 2: 3, 8: 2, 32: 1}"
61,5,-2,"{16: 2, 4: 2, 2: 2, 8: 1, 32: 1, -2: 1}"
51,5,-2,"{-2: 1, 8: 1, 2: 4, 16: 1, 32: 1, 4: 1}"
35,4,-2,"{2: 2, 4: 3, 16: 2, 8: 1, -2: 1}"
72,5,-2,"{2: 2, 16: 1, 4: 2, 8: 2, 32: 1, -2: 1}"
41,5,-4,"{-4: 2, 2: 2, 8: 1, 32: 1, 16: 1, 4: 2}"
68,5,-2,"{8: 3, 4: 1, -2: 3, 32: 1, 2: 1}"
57,4,-2,"{4: 1, 8: 4, 2: 2, 16: 1, -2: 1}"
48,4,-2,"{-2: 1, 4: 4, 2: 2, 16: 2}"
101,6,-4,"{-4: 1, 8: 2, 4: 2, 2: 1, 64: 1, 16: 1, -2: 1}"
50,5,-2,"{8: 2, 4: 2, -2: 2, 32: 1, 16: 1, 2: 1}"
91,5,2,"{2: 3, 4: 3, 8: 1, 16: 1, 32: 1}"
59,5,2,"{4: 3, 8: 2, 2: 2, 32: 1, 16: 1}"
53,4,-4,"{2: 2, -4: 1, 16: 2, 8: 1, 4: 2, -2: 1}"
24,4,-4,"{8: 2, 4: 2, -2: 2, 16: 1, 2: 1, -4: 1}"
41,4,-2,"{2: 3, 8: 3, 4: 1, 16: 1, -2: 1}"
25,4,2,"{4: 4, 2: 4, 16: 1}"
115,6,-2,"{4: 3, -2: 3, 64: 1, 16: 1, 8: 1}"
51,5,-2,"{2: 3, 8: 2, 32: 1, 4: 2, -2: 1}"
54,4,-2,"{-2: 1, 4: 3, 2: 3, 16: 1, 8: 1}"
51,4,-2,"{4: 3, 16: 2, -2: 2, 8: 2}"
45,4,-2,"{2: 2, 8: 4, 4: 1, 16: 1, -2: 1}"
53,4,2,"{2: 2, 8: 3, 4: 3, 16: 1}"
114,6,-2,"{2: 3, 4: 2, 64: 1, 32: 1, -2: 1, 16: 1}"
64,4,2,"{2: 3, 4: 2, 8: 2, 16: 2}"
99,6,-2,"{-2: 2, 4: 2, 8: 2, 64: 1, 32: 1, 2: 1}"
58,4,-2,"{2: 3, 4: 2, 16: 2, 8: 1, -2: 1}"
54,5,-2,"{-2: 3, 32: 1, 8: 3, 16: 1, 2: 1}"
111,6,-2,"{2: 1, 4: 3, -2: 1, 64: 1, 8: 2, 16: 1}"
84,6,-2,"{2: 3, 4: 3, -2: 1, 16: 1, 64: 1}"
150,6,2,"{2: 3, 64: 1, 4: 3, 16: 2}"
30,4,-2,"{-2: 1, 16: 1, 4: 3, 2: 3, 8: 1}"
91,6,2,"{4: 3, 2: 3, 16: 1, 8: 1, 64: 1}"
34,4,-2,"{-2: 1, 4: 3, 2: 3, 16: 1, 8: 1}"
35,4,-2,"{4: 3, 8: 2, 2: 1, 16: 1, -2: 2}"
42,4,-2,"{-2: 3, 4: 3, 2: 2, 16: 1}"
50,5,-4,"{2: 1, 32: 1, 8: 3, -4: 1, -2: 2, 4: 1}"
87,6,-8,"{2: 3, 4: 2, -2: 2, 64: 1, -8: 1}"
95,6,-2,"{2: 3, 8: 2, 16: 2, 64: 1, -2: 1}"
63,5,-4,"{2: 3, 8: 2, -4: 1, 32: 1, 16: 1, 4: 1}"
47,5,2,"{4: 2, 16: 2, 2: 3, 32: 1, 8: 1}"
39,5,-2,"{2: 2, 4: 2, 8: 3, 32: 1, -2: 1}"
28,4,2,"{2: 3, 4: 2, 8: 3, 16: 1}"
92,5,-4,"{-2: 3, 32: 1, 4: 1, 8: 1, 16: 1, 2: 1, -4: 1}"
29,4,-2,"{4: 3, 2: 2, 16: 1, 8: 2, -2: 1}"
46,5,2,"{4: 3, 8: 2, 2: 3, 32: 1}"
100,6,-2,"{2: 3, 4: 2, 64: 1, 8: 2, -2: 1}"
53,5,2,"{8: 2, 2: 3, 4: 2, 32: 1, 16: 1}"
106,5,-2,"{2: 2, 8: 3, -2: 2, 32: 1, 16: 1}"
42,5,-4,"{8: 2, -4: 1, 2: 2, -2: 1, 32: 1, 4: 2}"
60,5,2,"{2: 3, 16: 1, 4: 3, 32: 1, 8: 1}"
40,4,-4,"{4: 1, 8: 2, -2: 1, -4: 1, 16: 2, 2: 2}"
72,5,-2,"{16: 1, -2: 2, 4: 2, 32: 1, 8: 2, 2: 1}"
98,5,-2,"{-2: 2, 4: 2, 16: 2, 32: 1, 2: 2}"
52,5,-2,"{-2: 3, 32: 1, 2: 1, 4: 2, 16: 1, 8: 1}"
29,4,-2,"{-2: 1, 8: 2, 2: 3, 4: 2, 16: 1}"
47,4,-2,"{4: 3, 2: 2, 8: 2, 16: 1, -2: 1}"
36,4,-2,"{2: 1, 4: 3, -2: 3, 16: 1, 8: 1}"
59,5,-8,"{2: 1, -8: 1, -2: 3, 16: 2, 32: 1, 4: 1}"
73,5,-2,"{2: 2, 8: 1, -2: 1, 16: 2, 32: 1, 4: 2}"
78,5,2,"{2: 3, 8: 3, 32: 1, 4: 1, 16: 1}"
73,5,-4,"{-4: 1, 2: 2, 4: 2, 16: 1, 32: 1, 8: 2}"
82,5,-2,"{-2: 2, 4: 3, 32: 1, 2: 2, 16: 1}"
52,4,2,"{2: 4, 16: 2, 4: 2, 8: 1}"
42,5,-4,"{-4: 1, 32: 1, -2: 1, 8: 1, 16: 1, 4: 2, 2: 2}"
67,5,-8,"{-2: 2, -4: 1, -8: 1, 32: 1, 8: 1, 2: 1, 4: 1, 16: 1}"
41,4,-2,"{2: 3, 4: 2, 16: 1, 8: 2, -2: 1}"
34,4,-2,"{-2: 2, 16: 1, 2: 3, 4: 2, 8: 1}"
62,5,-2,"{2: 2, 4: 2, -2: 1, 8: 2, 32: 1, 16: 1}"
43,4,2,"{4: 3, 2: 3, 8: 2, 16: 1}"
29,4,-2,"{4: 3, -2: 3, 8: 2, 16: 1}"
54,5,-2,"{2: 3, 8: 1, -2: 2, 16: 1, 32: 1, 4: 1}"
41,4,2,"{4: 4, 2: 3, 8: 1, 16: 1}"
38,4,2,"{2: 3, 8: 3, 4: 2, 16: 1}"
40,4,-2,"{2: 2, 8: 2, 16: 1, 4: 2, -2: 2}"
46,5,-2,"{4: 3, 32: 1, 2: 1, 8: 2, 16: 1, -2: 1}"
106,5,-4,"{8: 2, 16: 2, -2: 1, -4: 1, 32: 1, 2: 1, 4: 1}"
37,4,-2,"{-2: 2, 8: 2, 2: 2, 16: 1, 4: 2}"
65,5,-2,"{2: 3, 16: 1, 8: 2, 32: 1, 4: 1, -2: 1}"
42,4,-2,"{8: 1, 16: 2, -2: 2, 4: 2, 2: 2}"
34,4,-2,"{2: 3, 8: 4, 16: 1, -2: 1}"
27,4,2,"{4: 3, 2: 2, 8: 3, 16: 1}"
80,6,-2,"{2: 3, 64: 1, 8: 2, 16: 1, 4: 1, -2: 1}"
110,6,-4,"{-2: 1, 4: 1, 2: 3, 64: 1, 16: 1, -4: 1, 8: 1}"
56,5,-4,"{2: 4, 4: 1, 32: 1, 16: 1, -4: 1, 8: 1}"
72,5,-2,"{8: 3, 2: 1, 4: 1, 16: 2, 32: 1, -2: 1}"
50,3,-4,"{4: 3, 2: 2, -4: 1, 8: 2, -2: 1}"
113,5,-8,"{2: 3, 4: 2, -2: 1, 32: 2, -8: 1}"
136,6,-8,"{2: 2, 4: 2, 8: 2, 16: 1, 64: 1, -8: 1}"
46,4,-2,"{-2: 3, 8: 2, 2: 1, 4: 2, 16: 1}"
33,4,-2,"{2: 2, 8: 3, 4: 2, 16: 1, -2: 1}"
33,4,2,"{2: 3, 8: 2, 4: 2, 16: 2}"
75,5,-2,"{2: 2, 4: 2, -2: 1, 16: 1, 8: 2, 32: 1}"
129,6,-2,"{2: 1, 8: 2, -2: 2, 4: 2, 16: 1, 64: 1}"
89,5,-4,"{4: 3, 2: 2, 32: 1, 8: 1, -4: 1, 16: 1}"
26,3,-4,"{-2: 2, 8: 2, 2: 3, 4: 1, -4: 1}"
35,4,-2,"{2: 3, 8: 2, 4: 2, 16: 1, -2: 1}"
63,5,-2,"{2: 2, 8: 2, -2: 2, 32: 1, 4: 2}"
117,6,-2,"{-2: 1, 16: 1, 2: 2, 4: 3, 8: 1, 64: 1}"
68,6,-4,"{4: 3, 64: 1, 2: 2, 8: 1, -2: 1, -4: 1}"
96,6,-2,"{2: 2, 4: 3, -2: 1, 64: 1, 16: 1, 8: 1}"
79,5,-2,"{2: 1, 16: 1, -2: 3, 8: 3, 32: 1}"
42,4,-2,"{2: 3, 4: 3, 8: 1, 16: 1, -2: 1}"
65,5,-2,"{4: 3, 32: 1, -2: 1, 8: 2, 16: 1, 2: 1}"
37,4,-4,"{-2: 2, 16: 1, -4: 1, 8: 2, 4: 2, 2: 1}"
37,4,2,"{4: 3, 2: 3, 8: 2, 16: 1}"
55,5,-2,"{32: 1, -2: 1, 4: 3, 8: 1, 2: 2, 16: 1}"
56,5,-4,"{32: 1, -2: 2, 4: 2, 2: 2, 16: 1, -4: 1}"
67,5,-8,"{-2: 1, -8: 1, 2: 3, -4: 1, 16: 1, 8: 1, 32: 1}"
68,5,-4,"{2: 2, 16: 1, 4: 1, 8: 2, -4: 1, -2: 1, 32: 1}"
68,5,-2,"{-2: 2, 16: 2, 2: 3, 32: 1, 8: 1}"
28,4,-2,"{2: 3, 4: 4, 16: 1, -2: 1}"
78,5,-8,"{-2: 1, 4: 3, 2: 2, 32: 1, -8: 1, 16: 1}"
74,6,-2,"{8: 2, 64: 1, 4: 3, 2: 2, -2: 1}"
28,4,-2,"{16: 1, 4: 1, -2: 2, 8: 3, 2: 2}"
66,5,-2,"{-2: 1, 8: 2, 2: 2, 32: 1, 16: 1, 4: 2}"
116,6,2,"{2: 2, 16: 1, 8: 3, 32: 1, 64: 1, 4: 1}"
53,4,-4,"{-2: 2, -4: 1, 2: 1, 4: 2, 8: 2, 16: 1}"
40,5,-4,"{4: 3, 2: 3, -4: 1, 8: 1, 32: 1}"
35,4,-2,"{2: 1, 4: 3, 8: 2, 16: 1, -2: 2}"
57,5,-2,"{4: 2, 8: 2, -2: 2, 32: 1, 16: 1, 2: 1}"
66,5,-2,"{-2: 1, 32: 1, 2: 4, 8: 2, 4: 1}"
75,5,-4,"{2: 2, 8: 1, -4: 1, 32: 1, 4: 1, -2: 2, 16: 1}"
58,5,-2,"{-2: 3, 8: 2, 32: 1, 4: 2, 2: 1}"
42,4,-4,"{2: 3, 8: 1, 4: 1, -2: 1, 16: 2, -4: 1}"
47,5,-2,"{-2: 2, 32: 1, 2: 3, 8: 1, 4: 2}"
89,6,-2,"{4: 3, 8: 2, -2: 1, 16: 1, 64: 1, 2: 1}"
72,5,-4,"{2: 2, 4: 1, 32: 2, 8: 1, -2: 2, -4: 1}"
61,5,-2,"{2: 2, 8: 2, -2: 2, 4: 1, 32: 1, 16: 1}"
44,4,-2,"{2: 1, 16: 2, -2: 3, 8: 2, 4: 1}"
21,3,-4,"{2: 2, 4: 3, -2: 2, -4: 1, 8: 1}"
39,4,-4,"{2: 3, 16: 2, -2: 1, 4: 1, 8: 1, -4: 1}"
65,5,2,"{2: 3, 8: 3, 16: 1, 32: 1, 4: 1}"
46,4,-4,"{2: 1, 8: 2, 4: 2, -4: 1, 16: 1, -2: 2}"
26,4,-4,"{-2: 1, 4: 2, 2: 4, -4: 1, 16: 1}"
90,5,2,"{8: 2, 2: 3, 16: 1, 4: 2, 32: 1}"
52,5,-4,"{2: 2, 4: 1, -2: 3, 8: 1, -4: 1, 32: 1}"
21,4,-4,"{2: 5, -4: 1, 4: 2, 16: 1}"
35,4,2,"{2: 3, 4: 2, 16: 1, 8: 3}"
32,4,-2,"{2: 4, 4: 2, 16: 2, -2: 1}"
81,6,2,"{16: 1, 4: 4, 8: 1, 64: 1, 2: 2}"
60,5,-4,"{2: 2, 32: 1, -4: 1, 4: 1, -2: 2, 8: 2}"
46,5,-4,"{4: 2, -2: 1, 16: 1, 8: 1, 32: 1, 2: 2, -4: 1}"
53,5,-8,"{2: 1, 8: 2, -2: 2, -8: 1, 32: 1, 4: 2}"
28,4,-8,"{2: 3, 8: 1, -2: 1, 4: 2, 16: 1, -8: 1}"
72,4,2,"{2: 4, 8: 3, 16: 1, 4: 1}"
74,5,-4,"{2: 2, 4: 2, 8: 2, 32: 1, -4: 1, 16: 1}"
66,5,-4,"{2: 2, -4: 1, 8: 1, 32: 1, 4: 1, -2: 2, 16: 1}"
116,6,-2,"{2: 1, 16: 2, 4: 2, 8: 2, 64: 1, -2: 1}"
57,5,-4,"{2: 2, 16: 1, 8: 2, 4: 1, 32: 1, -4: 1, -2: 1}"
18,3,-4,"{-4: 1, 8: 3, 4: 3, 2: 1, -2: 1}"
39,4,-2,"{-2: 1, 4: 2, 2: 3, 8: 2, 16: 1}"
80,5,-4,"{2: 3, 4: 2, -2: 1, -4: 1, 32: 1, 16: 1}"
79,5,-4,"{-2: 2, 8: 1, -4: 1, 16: 1, 32: 1, 2: 2, 4: 1}"
64,4,-4,"{4: 2, 8: 2, 2: 3, 16: 1, -4: 1}"
89,6,-2,"{-2: 2, 4: 1, 2: 2, 8: 2, 16: 1, 64: 1}"
95,6,-2,"{2: 2, 64: 1, -2: 2, 4: 3, 8: 1}"
72,5,-2,"{8: 1, 16: 3, -2: 1, 32: 1, 4: 2, 2: 1}"
42,5,-2,"{4: 3, -2: 2, 8: 2, 32: 1, 2: 1}"
129,6,-2,"{-2: 2, 8: 3, 32: 1, 64: 1, 2: 2}"
56,4,-2,"{2: 2, 4: 3, 16: 2, 8: 1, -2: 1}"
49,5,2,"{2: 4, 8: 4, 32: 1}"
38,5,-2,"{2: 4, 4: 2, 32: 1, 8: 1, -2: 1}"
56,4,2,"{16: 1, 4: 3, 2: 3, 8: 2}"
92,5,-8,"{16: 2, -2: 2, 4: 2, 2: 1, 32: 1, -8: 1}"
62,5,2,"{2: 3, 8: 3, 32: 1, 4: 2}"
25,3,-2,"{2: 1, 4: 3, -2: 3, 8: 2}"
115,6,-2,"{-2: 3, 4: 2, 2: 1, 16: 2, 64: 1}"
49,5,-4,"{8: 1, -4: 3, 2: 1, 32: 1, 4: 1, -2: 2}"
114,6,-2,"{-2: 2, 4: 1, 2: 2, 16: 1, 64: 1, 32: 1, 8: 1}"
71,6,-4,"{4: 2, 16: 1, -2: 2, 64: 1, 8: 2, -4: 1}"
43,4,-2,"{2: 2, 8: 3, 16: 1, 4: 1, -2: 2}"
77,5,2,"{4: 4, 2: 2, 32: 1, 16: 2}"
78,5,2,"{2: 4, 32: 1, 8: 2, 16: 1, 4: 1}"
60,5,2,"{4: 3, 2: 3, 8: 2, 32: 1}"
74,5,-4,"{-2: 1, 8: 3, 2: 2, 32: 1, 16: 1, -4: 1}"
53,4,2,"{4: 3, 16: 2, 2: 3, 8: 1}"
85,5,-2,"{4: 3, 2: 1, 32: 2, -2: 2, 16: 1}"
53,4,-8,"{4: 3, -2: 2, 8: 1, 16: 1, 2: 1, -8: 1}"
36,4,-4,"{-2: 2, 4: 2, 8: 2, 16: 1, 2: 1, -4: 1}"
45,5,2,"{2: 3, 4: 2, 16: 1, 32: 1, 8: 2}"
46,4,-2,"{2: 3, 8: 2, 4: 2, -2: 1, 16: 1}"
81,5,-2,"{8: 2, 2: 2, 4: 2, -2: 1, 32: 1, 16: 1}"
85,5,-2,"{2: 2, 4: 2, 16: 2, 32: 1, 8: 1, -2: 1}"
123,6,-4,"{-4: 1, 64: 1, 2: 1, 8: 2, 4: 2, 32: 1, -2: 1}"
75,5,-2,"{32: 1, 4: 3, 2: 2, 16: 1, -2: 1, 8: 1}"
68,5,-2,"{-2: 1, 32: 1, 2: 4, 16: 1, 4: 1, 8: 1}"
16,3,-2,"{-2: 1, 4: 4, 2: 3, 8: 1}"
